objective,metric,lambda_l1,lambda_l2,learning_rate,max_depth,min_data_in_leaf,n_estimators,auc_train,f1_train,auc_test,f1_test
binary,auc,0.2,0.0,1.0,2,50,20,0.6917574047406135,0.6027374481467295,0.6615245265902271,0.5881835823706277
binary,auc,0.2,0.0,1.0,2,50,50,0.7048507745027882,0.6128829794530865,0.6593639990552399,0.5878021375015816
binary,auc,0.2,0.0,1.0,2,50,100,0.7146907172426191,0.6175813375897987,0.6568021733246517,0.5855861355368931
binary,auc,0.2,0.0,1.0,2,100,10,0.6822516457386225,0.6009957491561928,0.6582377777238504,0.5880600553719111
binary,auc,0.2,0.0,1.0,2,100,20,0.6916018716992137,0.6049068836195005,0.6613047051582237,0.5914071501436077
binary,auc,0.2,0.0,1.0,2,100,50,0.7053349271676458,0.6124626561054262,0.6590259461658382,0.5877427073629412
binary,auc,0.2,0.0,1.0,2,100,100,0.714461444002847,0.6196001064771434,0.6557101685405176,0.5863303668057704
binary,auc,0.2,0.0,1.0,5,10,10,0.7308383365061623,0.6282801965450551,0.6505477750379671,0.5789558786958664
binary,auc,0.2,0.0,1.0,5,10,20,0.7615088362161214,0.646726411080086,0.6446057966230222,0.5762973620039554
binary,auc,0.2,0.0,1.0,5,10,50,0.8046284496655259,0.6729227655040529,0.6350000087587361,0.5665625539964853
binary,auc,0.2,0.0,1.0,5,10,100,0.8391058794182796,0.699144633897935,0.6277984235993418,0.5625069805871905
binary,auc,0.2,0.0,1.0,5,20,10,0.7321633276899494,0.6269374579208895,0.6528982201500534,0.5836917098647695
binary,auc,0.2,0.0,1.0,5,20,20,0.7574463612795209,0.6410743602101738,0.6444852537398039,0.5748379000398501
binary,auc,0.2,0.0,1.0,5,20,50,0.7983459774368776,0.6709211033731393,0.6357744100653767,0.5688151987588367
binary,auc,0.2,0.0,1.0,5,20,100,0.8291544002790633,0.6935244507641434,0.630765271216431,0.5622177027431002
binary,auc,0.2,0.0,1.0,5,50,10,0.7224442362490779,0.6224395585768226,0.6566036953407881,0.5858307859141693
binary,auc,0.2,0.0,1.0,5,50,20,0.7468921748952596,0.6349546921400565,0.6463744924598481,0.5806126272436836
binary,auc,0.2,0.0,1.0,5,50,50,0.7844274810407307,0.6636704259961097,0.640098507121201,0.5720450444944516
binary,auc,0.2,0.0,1.0,5,50,100,0.8149691085235172,0.6832977300432073,0.6325278383973888,0.5660462028798228
binary,auc,0.2,0.0,1.0,5,100,10,0.7192515266449884,0.6208812972112762,0.6538725276172079,0.5825177010951418
binary,auc,0.2,0.0,1.0,5,100,20,0.740461898228479,0.6344638624906475,0.6476242592032734,0.5772757475740169
binary,auc,0.2,0.0,1.0,5,100,50,0.779450710715058,0.6589617568796515,0.6392337198005411,0.5691373190363094
binary,auc,0.2,0.0,1.0,5,100,100,0.8052472662701318,0.6755479655653737,0.6314909729824396,0.5601403516629774
binary,auc,0.2,0.0,1.0,10,10,10,0.7579875702042179,0.6413092039140418,0.6418701546001193,0.5728234246417988
binary,auc,0.2,0.0,1.0,10,10,20,0.791184453939767,0.6661724130222879,0.6344602128401564,0.568009735328247
binary,auc,0.2,0.0,1.0,10,10,50,0.8406136499074499,0.701729921815237,0.6217243684171594,0.5567388550137387
binary,auc,0.2,0.0,1.0,10,10,100,0.874211086216255,0.73008015338131,0.6160803539592451,0.5492403049728259
binary,auc,0.2,0.0,1.0,10,20,10,0.7531289831646876,0.6428396290790966,0.6465014572358049,0.575523576449759
binary,auc,0.2,0.0,1.0,10,20,20,0.7849094638201026,0.6609471360520921,0.6383637715706667,0.5715494228179218
binary,auc,0.2,0.0,1.0,10,20,50,0.8311051798599314,0.6944515391364549,0.6269720253354504,0.5593169917409111
binary,auc,0.2,0.0,1.0,10,20,100,0.8630440410053573,0.7182551665803096,0.6224095213495756,0.5536506701231444
binary,auc,0.2,0.0,1.0,10,50,10,0.7426576857657944,0.6360098154803008,0.6535084685109748,0.5852795896378051
binary,auc,0.2,0.0,1.0,10,50,20,0.773205768128323,0.6554201837404131,0.645100889641693,0.5733054988748602
binary,auc,0.2,0.0,1.0,10,50,50,0.8187199130891005,0.684299035385331,0.6347249731713652,0.561652179805256
binary,auc,0.2,0.0,1.0,10,50,100,0.8493984885428727,0.7090029355960867,0.6258655675420653,0.5550909922034689
binary,auc,0.2,0.0,1.0,10,100,10,0.7378200881271434,0.6310444433410547,0.6547190653987905,0.5835609532690383
binary,auc,0.2,0.0,1.0,10,100,20,0.7678648744240074,0.6542283077173254,0.6490214869893107,0.5796006397269609
binary,auc,0.2,0.0,1.0,10,100,50,0.8073737929480195,0.680294433515479,0.6381088881366638,0.5663819524153028
binary,auc,0.2,0.0,1.0,10,100,100,0.8388080352846443,0.7014027302713997,0.6305780705955043,0.5645318710424431
binary,auc,0.2,0.0,1.0,20,10,10,0.7561683546108299,0.6440481779251414,0.6427521513108737,0.5712352570691106
binary,auc,0.2,0.0,1.0,20,10,20,0.7924236311673362,0.6671313493666142,0.6370331267882828,0.5681171114464777
binary,auc,0.2,0.0,1.0,20,10,50,0.841159119443013,0.7017105031877735,0.6282548194222134,0.5549809856021609
binary,auc,0.2,0.0,1.0,20,10,100,0.8738387061307643,0.727995557757361,0.6198922887230512,0.5486771825934936
binary,auc,0.2,0.0,1.0,20,20,10,0.751304537334735,0.642603381319165,0.6407312274670663,0.5738455823445996
binary,auc,0.2,0.0,1.0,20,20,20,0.7836286303752319,0.6615816746666291,0.6339908357540086,0.5697435050139275
binary,auc,0.2,0.0,1.0,20,20,50,0.8318197910390824,0.6929481684616116,0.6270170296003181,0.5597586881794693
binary,auc,0.2,0.0,1.0,20,20,100,0.8646944583818844,0.720816175283938,0.6186551694469398,0.5533517355657295
binary,auc,0.2,0.0,1.0,20,50,10,0.745910464326489,0.637797037037577,0.6480923422011521,0.5779425023280856
binary,auc,0.2,0.0,1.0,20,50,20,0.7742706895267352,0.6558693618989554,0.6449427624764033,0.5790275148192137
binary,auc,0.2,0.0,1.0,20,50,50,0.8182242598997163,0.6857658073022971,0.6335300359703671,0.5648750488372132
binary,auc,0.2,0.0,1.0,20,50,100,0.8503162271242859,0.7093827130323386,0.6268132010817967,0.5563981261992413
binary,auc,0.2,0.0,1.0,20,100,10,0.7384074028855064,0.6337738554483745,0.6487734441509412,0.5818540130759433
binary,auc,0.2,0.0,1.0,20,100,20,0.7671885744704241,0.6513488598216083,0.6431445074864347,0.57527055832099
binary,auc,0.2,0.0,1.0,20,100,50,0.8082164178345855,0.6793785408834535,0.6332476380372446,0.5636666009562159
binary,auc,0.2,0.0,1.0,20,100,100,0.8385335749496917,0.7016221738122641,0.6261740855287815,0.5594366806718801
binary,auc,0.2,0.0,1.0,50,10,10,0.7561683546108299,0.6440481779251414,0.6427521513108737,0.5712352570691106
binary,auc,0.2,0.0,1.0,50,10,20,0.7924236311673362,0.6671313493666142,0.6370331267882828,0.5681171114464777
binary,auc,0.2,0.0,1.0,50,10,50,0.841159119443013,0.7017105031877735,0.6282548194222134,0.5549809856021609
binary,auc,0.2,0.0,1.0,50,10,100,0.8738387061307643,0.727995557757361,0.6198922887230512,0.5486771825934936
binary,auc,0.2,0.0,1.0,50,20,10,0.751304537334735,0.642603381319165,0.6407312274670663,0.5738455823445996
binary,auc,0.2,0.0,1.0,50,20,20,0.7836286303752319,0.6615816746666291,0.6339908357540086,0.5697435050139275
binary,auc,0.2,0.0,1.0,50,20,50,0.8318197910390824,0.6929481684616116,0.6270170296003181,0.5597586881794693
binary,auc,0.2,0.0,1.0,50,20,100,0.8646944583818844,0.720816175283938,0.6186551694469398,0.5533517355657295
binary,auc,0.2,0.0,1.0,50,50,10,0.745910464326489,0.637797037037577,0.6480923422011521,0.5779425023280856
binary,auc,0.2,0.0,1.0,50,50,20,0.7742706895267352,0.6558693618989554,0.6449427624764033,0.5790275148192137
binary,auc,0.2,0.0,1.0,50,50,50,0.8182242598997163,0.6857658073022971,0.6335300359703671,0.5648750488372132
binary,auc,0.2,0.0,1.0,50,50,100,0.8503162271242859,0.7093827130323386,0.6268132010817967,0.5563981261992413
binary,auc,0.2,0.0,1.0,50,100,10,0.7384074028855064,0.6337738554483745,0.6487734441509412,0.5818540130759433
binary,auc,0.2,0.0,1.0,50,100,20,0.7671885744704241,0.6513488598216083,0.6431445074864347,0.57527055832099
binary,auc,0.2,0.0,1.0,50,100,50,0.8082164178345855,0.6793785408834535,0.6332476380372446,0.5636666009562159
binary,auc,0.2,0.0,1.0,50,100,100,0.8385335749496917,0.7016221738122641,0.6261740855287815,0.5594366806718801
binary,auc,0.2,0.1,0.1,2,10,10,0.6511153845939809,0.5752929412599114,0.6487616921608418,0.5747336317224881
binary,auc,0.2,0.1,0.1,2,10,20,0.6661219859682787,0.590142536510231,0.6573238436263092,0.5898341336430181
binary,auc,0.2,0.1,0.1,2,10,50,0.682444607550568,0.6000389845709916,0.6667269358645181,0.5969681938802632
binary,auc,0.2,0.1,0.1,2,10,100,0.6913606557384789,0.6062923602650193,0.6699628179510722,0.5985108903567321
binary,auc,0.2,0.1,0.1,2,20,10,0.6511153845939809,0.5752929412599114,0.6487616921608418,0.5747336317224881
binary,auc,0.2,0.1,0.1,2,20,20,0.6661219859682787,0.590142536510231,0.6573238436263092,0.5898341336430181
binary,auc,0.2,0.1,0.1,2,20,50,0.6825946312976304,0.6001744025734029,0.6671725861028129,0.5970393139159915
binary,auc,0.2,0.1,0.1,2,20,100,0.6914117873933493,0.6056056477234916,0.6699152931783487,0.5966723846880896
binary,auc,0.2,0.1,0.1,2,50,10,0.6511153845939809,0.5752929412599114,0.6487616921608418,0.5747336317224881
binary,auc,0.2,0.1,0.1,2,50,20,0.6661503103022485,0.590142536510231,0.6573646978454222,0.5898341336430181
binary,auc,0.2,0.1,0.1,2,50,50,0.6822382174736719,0.5996530743024246,0.666420222522604,0.5957557711549805
binary,auc,0.2,0.1,0.1,2,50,100,0.6909652746908117,0.6056452839700023,0.6710377089441212,0.5969022764156952
binary,auc,0.2,0.1,0.1,2,100,10,0.6509742000516464,0.5751658975545916,0.6461577416850335,0.5746492504120754
binary,auc,0.2,0.1,0.1,2,100,20,0.6656391827216495,0.5897101767938433,0.6566007424572833,0.5896286491666514
binary,auc,0.2,0.1,0.1,2,100,50,0.6817732489353686,0.5999089080942802,0.6665977694800507,0.596682441514204
binary,auc,0.2,0.1,0.1,2,100,100,0.6905332311455782,0.6066216643433225,0.6702674709141089,0.5958366659019618
binary,auc,0.2,0.1,0.1,5,10,10,0.6761933810448061,0.5944381760137035,0.6565548483281041,0.585827009444437
binary,auc,0.2,0.1,0.1,5,10,20,0.6959254831014573,0.606020955625321,0.6661584486722854,0.5953644622733798
binary,auc,0.2,0.1,0.1,5,10,50,0.7235220133536585,0.6212590915503291,0.6692548969198299,0.5974094165816206
binary,auc,0.2,0.1,0.1,5,10,100,0.7455985154708419,0.634215974538915,0.6665450479557078,0.597619874113675
binary,auc,0.2,0.1,0.1,5,20,10,0.6757436420459014,0.594500679873973,0.656084079879216,0.5867865417247603
binary,auc,0.2,0.1,0.1,5,20,20,0.6955960418035648,0.605994333265441,0.6655478882588334,0.5955440046330297
binary,auc,0.2,0.1,0.1,5,20,50,0.72149419718087,0.6205649753499386,0.6706057742549968,0.5993703986804523
binary,auc,0.2,0.1,0.1,5,20,100,0.7415470759829642,0.6320996321327897,0.6680980572713434,0.5951763787008738
binary,auc,0.2,0.1,0.1,5,50,10,0.6743002901513219,0.5932365266093585,0.6556752374329474,0.5855054298033285
binary,auc,0.2,0.1,0.1,5,50,20,0.6927798001377625,0.6054406809849865,0.6654820703060743,0.597217803698617
binary,auc,0.2,0.1,0.1,5,50,50,0.7156792270949589,0.6180835162281081,0.6705789876806154,0.6000027379788468
binary,auc,0.2,0.1,0.1,5,50,100,0.7340236387165396,0.629433808386287,0.6697115193736055,0.5974974840998595
binary,auc,0.2,0.1,0.1,5,100,10,0.6735530950208782,0.5932293533224464,0.6562009205160942,0.5868425778663336
binary,auc,0.2,0.1,0.1,5,100,20,0.6903466822504226,0.6047325828653453,0.6647028498026235,0.5971273977033399
binary,auc,0.2,0.1,0.1,5,100,50,0.7117051016624867,0.6177193203935011,0.6706184698806456,0.6008465948815706
binary,auc,0.2,0.1,0.1,5,100,100,0.729453088297181,0.6277638904093864,0.6697904027759876,0.5994700542477153
binary,auc,0.2,0.1,0.1,10,10,10,0.6836426601505825,0.5981295690044747,0.657788051048704,0.5860947961888959
binary,auc,0.2,0.1,0.1,10,10,20,0.7087019449935577,0.6157788591192105,0.6670407505480446,0.596590308342232
binary,auc,0.2,0.1,0.1,10,10,50,0.744591995696131,0.6334183298832126,0.6696061372490852,0.600231892052632
binary,auc,0.2,0.1,0.1,10,10,100,0.7761114542094196,0.6499752338680455,0.6638139328759967,0.5933467196436211
binary,auc,0.2,0.1,0.1,10,20,10,0.6837448175180766,0.5989531579124742,0.6587540026896744,0.587788061245542
binary,auc,0.2,0.1,0.1,10,20,20,0.7083874878211077,0.6169702174254587,0.6682995387867825,0.5973420833278552
binary,auc,0.2,0.1,0.1,10,20,50,0.7437726115447831,0.6329154653216958,0.6705219759845716,0.6004608374154691
binary,auc,0.2,0.1,0.1,10,20,100,0.7746606564817661,0.6512436828563107,0.6655613444810248,0.5947246927514911
binary,auc,0.2,0.1,0.1,10,50,10,0.6802602195834507,0.5965503849765511,0.6570861717069847,0.5851514339569097
binary,auc,0.2,0.1,0.1,10,50,20,0.7048101010115042,0.613882860415139,0.6684285321287131,0.599074876709277
binary,auc,0.2,0.1,0.1,10,50,50,0.737375116283607,0.6320632581210623,0.6719747512120096,0.5971576238028974
binary,auc,0.2,0.1,0.1,10,50,100,0.7660234897393438,0.6495407648778881,0.6659719779102385,0.5926236782436144
binary,auc,0.2,0.1,0.1,10,100,10,0.6785690423640981,0.5952039588945212,0.6585122250884272,0.5869543018705444
binary,auc,0.2,0.1,0.1,10,100,20,0.699424081943492,0.6105768980868714,0.6664481345106229,0.5996382037590545
binary,auc,0.2,0.1,0.1,10,100,50,0.7302197513345449,0.6275629727417453,0.6706733514667208,0.5986181118917461
binary,auc,0.2,0.1,0.1,10,100,100,0.7558972380246565,0.6410477422934914,0.6657369731723985,0.5946446130811481
binary,auc,0.2,0.1,0.1,20,10,10,0.6837956987680572,0.5978368985059656,0.6579457753917465,0.5863947088923718
binary,auc,0.2,0.1,0.1,20,10,20,0.7092971206069877,0.6153403457311799,0.6671708923982544,0.5965904701735104
binary,auc,0.2,0.1,0.1,20,10,50,0.7457410598772506,0.6344384438512222,0.6701787762829706,0.5993693114312352
binary,auc,0.2,0.1,0.1,20,10,100,0.7775860312757413,0.6533475108278756,0.6645406244066211,0.5926148996550712
binary,auc,0.2,0.1,0.1,20,20,10,0.683764711300336,0.5989867725384367,0.6586876250772896,0.5871135321863131
binary,auc,0.2,0.1,0.1,20,20,20,0.7079945567474174,0.6167158584128146,0.6679966570813711,0.5993204471366758
binary,auc,0.2,0.1,0.1,20,20,50,0.7452961957094083,0.6339250279652148,0.6700581160654014,0.5985040396434309
binary,auc,0.2,0.1,0.1,20,20,100,0.7756296486053486,0.651385357592894,0.6635246247814718,0.5922765859106579
binary,auc,0.2,0.1,0.1,20,50,10,0.6802449907069015,0.5965656213343774,0.6570133023980281,0.5851976622438037
binary,auc,0.2,0.1,0.1,20,50,20,0.7050571168541283,0.6131898244409051,0.668140201092602,0.5999257138397505
binary,auc,0.2,0.1,0.1,20,50,50,0.7386797710378058,0.6327602402458881,0.6705863493946341,0.5984922314434248
binary,auc,0.2,0.1,0.1,20,50,100,0.7666598412016863,0.6494079225206787,0.6660004995268576,0.5957684094302323
binary,auc,0.2,0.1,0.1,20,100,10,0.6785561187710122,0.5952039588945212,0.6584270889967848,0.5869543018705444
binary,auc,0.2,0.1,0.1,20,100,20,0.6995835649416483,0.6111371269167729,0.6666402480238904,0.5983521745001752
binary,auc,0.2,0.1,0.1,20,100,50,0.7306650368030283,0.6278010235726045,0.6706814817316992,0.6001030030837037
binary,auc,0.2,0.1,0.1,20,100,100,0.7570089906889589,0.6463010798680159,0.664738788366427,0.5955379219897782
binary,auc,0.2,0.1,0.1,50,10,10,0.6837956987680572,0.5978368985059656,0.6579457753917465,0.5863947088923718
binary,auc,0.2,0.1,0.1,50,10,20,0.7092971206069877,0.6153403457311799,0.6671708923982544,0.5965904701735104
binary,auc,0.2,0.1,0.1,50,10,50,0.7457410598772506,0.6344384438512222,0.6701787762829706,0.5993693114312352
binary,auc,0.2,0.1,0.1,50,10,100,0.7775860312757413,0.6533475108278756,0.6645406244066211,0.5926148996550712
binary,auc,0.2,0.1,0.1,50,20,10,0.683764711300336,0.5989867725384367,0.6586876250772896,0.5871135321863131
binary,auc,0.2,0.1,0.1,50,20,20,0.7079945567474174,0.6167158584128146,0.6679966570813711,0.5993204471366758
binary,auc,0.2,0.1,0.1,50,20,50,0.7452961957094083,0.6339250279652148,0.6700581160654014,0.5985040396434309
binary,auc,0.2,0.1,0.1,50,20,100,0.7756296486053486,0.651385357592894,0.6635246247814718,0.5922765859106579
binary,auc,0.2,0.1,0.1,50,50,10,0.6802449907069015,0.5965656213343774,0.6570133023980281,0.5851976622438037
binary,auc,0.2,0.1,0.1,50,50,20,0.7050571168541283,0.6131898244409051,0.668140201092602,0.5999257138397505
binary,auc,0.2,0.1,0.1,50,50,50,0.7386797710378058,0.6327602402458881,0.6705863493946341,0.5984922314434248
binary,auc,0.2,0.1,0.1,50,50,100,0.7666598412016863,0.6494079225206787,0.6660004995268576,0.5957684094302323
binary,auc,0.2,0.1,0.1,50,100,10,0.6785561187710122,0.5952039588945212,0.6584270889967848,0.5869543018705444
binary,auc,0.2,0.1,0.1,50,100,20,0.6995835649416483,0.6111371269167729,0.6666402480238904,0.5983521745001752
binary,auc,0.2,0.1,0.1,50,100,50,0.7306650368030283,0.6278010235726045,0.6706814817316992,0.6001030030837037
binary,auc,0.2,0.1,0.1,50,100,100,0.7570089906889589,0.6463010798680159,0.664738788366427,0.5955379219897782
binary,auc,0.2,0.1,0.2,2,10,10,0.6664861821833387,0.5889368151393265,0.6570605484889581,0.5885653799547558
binary,auc,0.2,0.1,0.2,2,10,20,0.6790542944145468,0.5977147614650637,0.6641126891036399,0.5943938601284191
binary,auc,0.2,0.1,0.2,2,10,50,0.6911223527774336,0.6066736587654901,0.669380598240925,0.5948577167955881
binary,auc,0.2,0.1,0.2,2,10,100,0.6985313620638011,0.6106442396457537,0.6700708683607642,0.5947481967627469
binary,auc,0.2,0.1,0.2,2,20,10,0.6664101281332991,0.5889368151393265,0.6572405702244052,0.5885653799547558
binary,auc,0.2,0.1,0.2,2,20,20,0.6786693530788351,0.598212564128581,0.6647862197803963,0.5939506988451299
binary,auc,0.2,0.1,0.2,2,20,50,0.6913084656936914,0.60553089949175,0.6702954605039956,0.5977392513384695
binary,auc,0.2,0.1,0.2,2,20,100,0.6989535677512967,0.6101446277687592,0.6707411163638732,0.5947380112523808
binary,auc,0.2,0.1,0.2,2,50,10,0.6653800455027051,0.5894202828833078,0.6561361240274008,0.5893882469261917
binary,auc,0.2,0.1,0.2,2,50,20,0.6791017772208446,0.5965394064874358,0.6652429680021351,0.5926971613153486
binary,auc,0.2,0.1,0.2,2,50,50,0.6908763057600541,0.6062931038697438,0.6708649179487985,0.5975955757699927
binary,auc,0.2,0.1,0.2,2,50,100,0.6987831325048085,0.6101911015633853,0.672008673252277,0.5952885270338056
binary,auc,0.2,0.1,0.2,2,100,10,0.666061773180051,0.5907883721850412,0.6568186868781022,0.5897314550480989
binary,auc,0.2,0.1,0.2,2,100,20,0.67805835701192,0.598373920800385,0.6644057368664665,0.5935808748646587
binary,auc,0.2,0.1,0.2,2,100,50,0.6902881556463658,0.6077300045809272,0.6700302365855633,0.5966113726046657
binary,auc,0.2,0.1,0.2,2,100,100,0.6981356221507001,0.6121633063690243,0.6716217664269784,0.5955242096955914
binary,auc,0.2,0.1,0.2,5,10,10,0.6954278703037077,0.6070728865010723,0.665934289143617,0.5962027138579244
binary,auc,0.2,0.1,0.2,5,10,20,0.7170959964329159,0.6171470696573178,0.6684733194945935,0.6013441431158699
binary,auc,0.2,0.1,0.2,5,10,50,0.7448372324459206,0.6324633721933516,0.6666375650732547,0.5959125014103442
binary,auc,0.2,0.1,0.2,5,10,100,0.7786469278827036,0.6520411771500829,0.6588483097712277,0.5894189462103775
binary,auc,0.2,0.1,0.2,5,20,10,0.6944753550952943,0.6053263610414761,0.6658839467065353,0.5965744123112376
binary,auc,0.2,0.1,0.2,5,20,20,0.7153499967389004,0.616587116049558,0.6692358340790144,0.5979220940101001
binary,auc,0.2,0.1,0.2,5,20,50,0.7420704317062697,0.631917096558726,0.6674669039956016,0.5950653842613013
binary,auc,0.2,0.1,0.2,5,20,100,0.7741107776334456,0.6508936716316326,0.6602598452457956,0.589876116603951
binary,auc,0.2,0.1,0.2,5,50,10,0.6926852131444927,0.6063436775436805,0.6636707122145471,0.5976649151039868
binary,auc,0.2,0.1,0.2,5,50,20,0.7099441266095438,0.6144565053219689,0.669261123619887,0.6002311462434494
binary,auc,0.2,0.1,0.2,5,50,50,0.7340572969127845,0.6284848868950687,0.6695200935248559,0.5975382804032621
binary,auc,0.2,0.1,0.2,5,50,100,0.760776963459948,0.6419821744503411,0.6623789374837132,0.5928588111558358
binary,auc,0.2,0.1,0.2,5,100,10,0.6903211085816325,0.6039749861013921,0.6630581379474295,0.5969269324047375
binary,auc,0.2,0.1,0.2,5,100,20,0.705487932752741,0.6140655389615451,0.6685164783610205,0.5987282298028088
binary,auc,0.2,0.1,0.2,5,100,50,0.7300611095990419,0.6281434001356104,0.6674234005163364,0.5982618358111788
